id,Venda_Departamento
22_44_2013-05-03,8495.064721255516
22_44_2013-05-10,8410.320654655734
22_44_2013-05-17,8301.09465210836
22_44_2013-05-24,8477.387039331781
22_44_2013-05-31,8247.942991439184
22_44_2013-06-07,8224.612640628533
22_44_2013-06-14,8209.215040416024
22_44_2013-06-21,8145.074177831029
22_44_2013-06-28,8121.774071695138
22_44_2013-07-05,8124.391402750348
22_44_2013-07-12,8055.908227131591
22_44_2013-07-19,7987.547045503168
22_44_2013-07-26,7989.168356852154
22_46_2012-11-02,20263.696631680912
22_46_2012-11-09,17079.827085860794
22_46_2012-11-16,20111.1818973076
22_46_2012-11-23,21665.547461214606
22_46_2012-11-30,18269.258347130635
22_46_2012-12-07,28834.255413888866
22_46_2012-12-14,29328.900343759
22_46_2012-12-21,28714.72143888887
22_46_2012-12-28,35789.0193
22_46_2013-01-04,19049.077186849416
22_46_2013-01-11,18784.753973497776
22_46_2013-01-18,19310.195309507864
22_46_2013-01-25,18590.343398516077
22_46_2013-02-01,21503.977050928086
22_46_2013-02-08,21877.85934721589
22_46_2013-02-15,21795.357969791832
22_46_2013-02-22,21627.06436721887
22_46_2013-03-01,21618.41334485678
22_46_2013-03-08,21382.619751507515
22_46_2013-03-15,21528.396964275522
22_46_2013-03-22,21915.667144018338
22_46_2013-03-29,22233.13692559131
22_46_2013-04-05,22042.204725079053
22_46_2013-04-12,22016.282050170248
22_46_2013-04-19,21259.538370539547
22_46_2013-04-26,21250.054965182397
22_46_2013-05-03,24551.019699999993
22_46_2013-05-10,24301.827664957254
22_46_2013-05-17,24807.961243528694
22_46_2013-05-24,25625.4430011111
22_46_2013-05-31,25596.55460111111
22_46_2013-06-07,26306.796454957264
22_46_2013-06-14,25916.409701111108
22_46_2013-06-21,26412.566534444442
22_46_2013-06-28,26396.307710512825
22_46_2013-07-05,25853.20780666667
22_46_2013-07-12,25628.465706666677
22_46_2013-07-19,25724.767156666676
22_46_2013-07-26,25588.03574238096
22_47_2012-11-23,0.0
22_47_2013-05-31,22.100696687631014
22_49_2012-11-02,603.5147066711013
22_49_2012-11-09,607.7874865106031
22_49_2012-11-16,608.3546726111107
22_49_2012-11-23,604.5992063312427
22_49_2012-11-30,606.6607158670513
22_49_2012-12-07,607.4121053407355
22_49_2012-12-14,604.5143237115665
22_49_2012-12-21,607.3542658670514
22_49_2012-12-28,606.4524521264498
22_49_2013-01-04,726.9706309050308
22_49_2013-01-11,727.0422700027752
22_49_2013-01-18,872.1836087498552
22_49_2013-01-25,956.1022853880984
22_49_2013-02-01,2220.9200354994687
22_49_2013-02-08,2654.3589372269676
22_49_2013-02-15,2690.4102064528497
22_49_2013-02-22,2693.4829361316156
22_49_2013-03-01,2683.2881535812035
22_49_2013-03-08,2688.605956812996
22_49_2013-03-15,2693.063162721528
22_49_2013-03-22,2658.117124411779
22_49_2013-03-29,2658.330895891133
22_49_2013-04-05,2692.9447759973905
22_49_2013-04-12,2678.930036856367
22_49_2013-04-19,2678.4288718563676
22_49_2013-04-26,2675.727958500828
22_49_2013-05-03,6280.438621547539
22_49_2013-05-10,6592.965098928491
22_49_2013-05-17,6755.63694654754
22_49_2013-05-24,6357.481061694596
22_49_2013-05-31,6542.625786295439
22_49_2013-06-07,6614.384528274686
22_49_2013-06-14,6618.657486608023
22_49_2013-06-21,6839.316276798652
22_49_2013-06-28,6794.060987377249
22_49_2013-07-05,6954.237611608021
22_49_2013-07-12,6807.5946294726455
22_49_2013-07-19,6871.213197702916
22_49_2013-07-26,6589.136711303431
22_52_2012-11-02,1985.4858357950338
22_52_2012-11-09,1962.8334043975535
22_52_2012-11-16,1982.9917788854034
22_52_2012-11-23,3870.403329567471
22_52_2012-11-30,2978.3795843493517
22_52_2012-12-07,2101.447290932126
22_52_2012-12-14,1970.3135557864425
22_52_2012-12-21,1981.2652564711136
22_52_2012-12-28,2129.7631473834454
22_52_2013-01-04,1970.6026874444392
22_52_2013-01-11,1970.6026874444392
22_52_2013-01-18,1978.3096561996606
22_52_2013-01-25,1970.6026874444392
22_52_2013-02-01,1982.42772707236
22_52_2013-02-08,2126.4842671014735
22_52_2013-02-15,1989.846467501698
22_52_2013-02-22,1989.846467501698
22_52_2013-03-01,1992.597284962332
22_52_2013-03-08,1989.846467501698
22_52_2013-03-15,2005.0335876458087
22_52_2013-03-22,2547.4708154662103
22_52_2013-03-29,2572.6591660786644
22_52_2013-04-05,2294.6363673980113
22_52_2013-04-12,2033.0909101008424
22_52_2013-04-19,2033.0909101008424
22_52_2013-04-26,2068.2907014067996
22_52_2013-05-03,3473.6672304088193
22_52_2013-05-10,3477.342755539289
22_52_2013-05-17,3414.875189365601
22_52_2013-05-24,3603.8641277885904
22_52_2013-05-31,3369.625000146079
22_52_2013-06-07,3113.146611010651
22_52_2013-06-14,3196.332992533129
22_52_2013-06-21,3117.9681429940388
22_52_2013-06-28,3026.388761590796
22_52_2013-07-05,3006.8448684872005
22_52_2013-07-12,2933.289863814416
22_52_2013-07-19,2901.7895615559387
22_52_2013-07-26,3015.699902585909
22_54_2012-11-16,39.536860189616625
22_54_2012-11-30,52.77849257301016
22_54_2012-12-07,47.6119320734577
22_54_2012-12-14,39.13206142725617
22_54_2012-12-21,46.926073653587224
22_54_2012-12-28,63.405725357023464
22_54_2013-01-04,42.18564749686121
22_54_2013-01-11,39.75431328323747
22_54_2013-01-18,40.39351655783353
22_54_2013-01-25,33.27363064254879
22_54_2013-02-15,55.738245178098936
22_54_2013-02-22,41.18383484267006
22_54_2013-03-01,39.26778277685242
22_54_2013-03-08,57.80927077107728
22_54_2013-03-15,43.46853222954397
22_54_2013-03-29,45.194582755348485
22_54_2013-04-05,49.86079078924646
22_54_2013-04-12,43.15948316929215
22_54_2013-04-19,40.01562785542692
22_54_2013-04-26,43.75556697194724
22_54_2013-05-10,0.7992449893105293
22_54_2013-05-17,19.168743213564902
22_54_2013-05-24,13.349370354550764
22_54_2013-05-31,0.0
22_54_2013-06-07,14.493641632932587
22_54_2013-06-14,4.461618877902441
22_54_2013-06-21,0.0
22_54_2013-06-28,0.0
22_54_2013-07-19,0.0
22_54_2013-07-26,0.0
22_55_2012-11-02,18933.397772504202
22_55_2012-11-09,15558.383555801427
22_55_2012-11-16,17367.565123152275
22_55_2012-11-23,40623.639919761874
22_55_2012-11-30,34525.382757564235
22_55_2012-12-07,21913.598820472107
22_55_2012-12-14,20043.382857254983
22_55_2012-12-21,24664.994297730842
22_55_2012-12-28,26466.01749297805
22_55_2013-01-04,7233.894522050096
22_55_2013-01-11,7283.244753782917
22_55_2013-01-18,7157.181143323069
22_55_2013-01-25,6994.442599737345
22_55_2013-02-01,7633.897730891658
22_55_2013-02-08,7491.563364675209
22_55_2013-02-15,7785.360052493936
22_55_2013-02-22,7339.25314567325
22_55_2013-03-01,7208.669052859436
22_55_2013-03-08,7306.067029533725
22_55_2013-03-15,7232.8158645639805
22_55_2013-03-22,7417.285849501428
22_55_2013-03-29,7402.689130571387
22_55_2013-04-05,6994.996856396083
22_55_2013-04-12,6802.5697047670865
22_55_2013-04-19,6852.156921620076
22_55_2013-04-26,7015.242008131833
22_55_2013-05-03,16574.588184950753
22_55_2013-05-10,16117.785731243608
22_55_2013-05-17,16103.635895767418
22_55_2013-05-24,14488.972609709701
22_55_2013-05-31,15893.785571713332
22_55_2013-06-07,14288.769077160368
22_55_2013-06-14,14615.322238982671
22_55_2013-06-21,14396.747387389583
22_55_2013-06-28,14853.314004943571
22_55_2013-07-05,14066.733704268314
22_55_2013-07-12,14147.898674170061
22_55_2013-07-19,14077.192141653195
22_55_2013-07-26,14293.398799078295
22_56_2012-11-02,1168.400148813675
22_56_2012-11-09,847.9547880221849
22_56_2012-11-16,871.2234525064544
22_56_2012-11-23,1271.4253142451034
22_56_2012-11-30,1276.669982793414
22_56_2012-12-07,2086.3939765942805
22_56_2012-12-14,1325.1545649736263
22_56_2012-12-21,1403.9638855660826
22_56_2012-12-28,810.9394635859368
22_56_2013-01-04,262.08348913266695
22_56_2013-01-11,257.00635700658717
22_56_2013-01-18,257.41597639754303
22_56_2013-01-25,252.5773605828216
22_56_2013-02-01,1002.6301785892159
22_56_2013-02-08,1002.6301785892159
22_56_2013-02-15,1077.5969307584965
22_56_2013-02-22,1002.6301785892159
22_56_2013-03-01,2707.6654619898395
22_56_2013-03-08,2238.102855879673
22_56_2013-03-15,2952.0952139913115
22_56_2013-03-22,2187.190165203518
22_56_2013-03-29,3120.7325636806886
22_56_2013-04-05,7853.551348563241
22_56_2013-04-12,10654.364284638601
22_56_2013-04-19,10696.436030868763
22_56_2013-04-26,10696.436030868763
22_56_2013-05-03,19370.50886231836
22_56_2013-05-10,20427.53485020342
22_56_2013-05-17,19508.27256414584
22_56_2013-05-24,19972.70831650477
22_56_2013-05-31,20199.91872896212
22_56_2013-06-07,14181.110247674058
22_56_2013-06-14,12835.00743191432
22_56_2013-06-21,13974.127809195037
22_56_2013-06-28,6058.787006518679
22_56_2013-07-05,4391.660397920482
22_56_2013-07-12,3792.237334062188
22_56_2013-07-19,2845.4734307897475
22_56_2013-07-26,4138.136426641624
22_58_2012-11-02,3126.0817197928986
22_58_2012-11-09,3181.0802696405276
22_58_2012-11-16,3141.0648314881005
22_58_2012-11-23,3237.386709700065
22_58_2012-11-30,3231.9867875176233
22_58_2012-12-07,3256.457863810478
22_58_2012-12-14,3125.3920874039713
22_58_2012-12-21,3094.1628972235576
22_58_2012-12-28,3259.237410331107
22_58_2013-01-04,2130.424888944179
22_58_2013-01-11,1522.1676862394702
22_58_2013-01-18,1422.387349591681
22_58_2013-01-25,1488.1298771279419
22_58_2013-02-01,1725.4428702637288
22_58_2013-02-08,2166.6250116673746
22_58_2013-02-15,1439.993530128489
22_58_2013-02-22,1443.820858477611
22_58_2013-03-01,1650.9027780457732
22_58_2013-03-08,1655.6531964612825
22_58_2013-03-15,1700.9966802805927
22_58_2013-03-22,1618.6571613134042
22_58_2013-03-29,1697.0510236325074
22_58_2013-04-05,2232.530756156609
22_58_2013-04-12,1588.3811438088376
22_58_2013-04-19,1574.9002049884282
22_58_2013-04-26,1571.4329160995392
22_58_2013-05-03,2375.7555030799117
22_58_2013-05-10,2307.991851155762
22_58_2013-05-17,2340.333077393293
22_58_2013-05-24,2430.932772641922
22_58_2013-05-31,2249.829388033646
22_58_2013-06-07,3335.0682549471494
22_58_2013-06-14,3108.4945651893945
22_58_2013-06-21,3484.4147960737446
22_58_2013-06-28,3143.382556803838
22_58_2013-07-05,3699.162086522343
22_58_2013-07-12,3936.758993924514
22_58_2013-07-19,3990.562916210089
22_58_2013-07-26,3521.1523416318664
22_59_2012-11-02,327.2999061999992
22_59_2012-11-09,339.6849351726151
22_59_2012-11-16,340.90131518114896
22_59_2012-11-23,1222.271740211212
22_59_2012-11-30,375.2276820534499
22_59_2012-12-07,2421.3398147763346
22_59_2012-12-14,3753.1402576719556
22_59_2012-12-21,6664.896177070454
22_59_2012-12-28,5953.087912612781
22_59_2013-01-04,368.67556133260274
22_59_2013-01-11,347.36566438147963
22_59_2013-01-18,343.45747140108136
22_59_2013-01-25,346.60920271976266
22_59_2013-02-01,339.55976349026196
22_59_2013-02-08,347.8179178157691
22_59_2013-02-15,336.59814400385073
22_59_2013-02-22,338.6985945414852
22_59_2013-03-01,348.1722249277402
22_59_2013-03-08,339.8318004505761
22_59_2013-03-15,339.8318004505761
22_59_2013-03-22,348.791797366653
22_59_2013-03-29,353.0066109742518
22_59_2013-04-05,348.26072087576665
22_59_2013-04-12,333.6726986955364
22_59_2013-04-19,343.4949750919517
22_59_2013-04-26,346.13877100680133
22_59_2013-05-03,3830.046072198218
22_59_2013-05-10,3830.046072198218
22_59_2013-05-17,3827.678033031552
22_59_2013-05-24,3841.040233855728
22_59_2013-05-31,3832.6147179895534
22_59_2013-06-07,3836.680467189061
22_59_2013-06-14,3841.040233855728
22_59_2013-06-21,3828.834400522394
22_59_2013-06-28,3827.8621312366804
22_59_2013-07-05,3839.606124689061
22_59_2013-07-12,3814.3482766912257
22_59_2013-07-19,3816.067526052464
22_59_2013-07-26,3802.1754233419383
22_60_2012-11-02,375.59331671814124
22_60_2012-11-09,375.0511729934449
22_60_2012-11-16,406.1223257102328
22_60_2012-11-23,361.592794260749
22_60_2012-11-30,397.5477109819335
22_60_2012-12-07,542.4720874279892
22_60_2012-12-14,533.6816093041199
22_60_2012-12-21,506.0477479828324
22_60_2012-12-28,236.4619975772765
22_60_2013-01-04,362.2788675647462
22_60_2013-01-11,360.63561927269967
22_60_2013-01-18,360.63561927269967
22_60_2013-01-25,368.57302461621805
22_60_2013-02-01,401.50874410564165
22_60_2013-02-08,429.09430779769696
22_60_2013-02-15,364.4953755863873
22_60_2013-02-22,365.02687675264934
22_60_2013-03-01,362.37369283770255
22_60_2013-03-08,395.95338961846215
22_60_2013-03-15,362.37369283770255
22_60_2013-03-22,376.36285968281555
22_60_2013-03-29,379.24081620455473
22_60_2013-04-05,375.82079033236056
22_60_2013-04-12,358.9536669655084
22_60_2013-04-19,358.9536669655084
22_60_2013-04-26,377.8725903323606
22_60_2013-05-03,1937.9020450406956
22_60_2013-05-10,1937.9020450406956
22_60_2013-05-17,1937.9020450406956
22_60_2013-05-24,1934.312969821397
22_60_2013-05-31,1937.4637130092278
22_60_2013-06-07,1935.0132031547305
22_60_2013-06-14,1934.312969821397
22_60_2013-06-21,1929.2572031547304
22_60_2013-06-28,1936.2942156547306
22_60_2013-07-05,1937.4593426388574
22_60_2013-07-12,1929.568188093403
22_60_2013-07-19,1927.203204544359
22_60_2013-07-26,1926.4433400800478
22_67_2012-11-02,10428.141653365199
22_67_2012-11-09,10579.44633361548
22_67_2012-11-16,11193.816221593279
22_67_2012-11-23,13019.483008459725
22_67_2012-11-30,14299.437573458628
22_67_2012-12-07,14664.927745757419
22_67_2012-12-14,15082.601715231685
22_67_2012-12-21,16261.797461257325
22_67_2012-12-28,14453.396781534855
22_67_2013-01-04,8968.38197473421
22_67_2013-01-11,9202.071626349674
22_67_2013-01-18,9195.806777194442
22_67_2013-01-25,8748.121203183227
22_67_2013-02-01,13018.974315319823
22_67_2013-02-08,13727.032956202731
22_67_2013-02-15,12369.362317626563
22_67_2013-02-22,10885.568166746127
22_67_2013-03-01,10830.600854593473
22_67_2013-03-08,11378.211336100148
22_67_2013-03-15,10917.349958900728
22_67_2013-03-22,12300.656267138953
22_67_2013-03-29,12650.988380862715
22_67_2013-04-05,11304.531220709396
22_67_2013-04-12,9949.985776543708
22_67_2013-04-19,10870.694154712695
22_67_2013-04-26,11810.445647437706
22_67_2013-05-03,22257.296645547085
22_67_2013-05-10,22486.81393554708
22_67_2013-05-17,21124.160201826748
22_67_2013-05-24,21671.01961856272
22_67_2013-05-31,23225.983990547084
22_67_2013-06-07,20194.732074153704
22_67_2013-06-14,21177.89986808121
22_67_2013-06-21,20731.7361641537
22_67_2013-06-28,20239.322116154755
22_67_2013-07-05,17604.24984567183
22_67_2013-07-12,18029.13345075398
22_67_2013-07-19,18116.547099981966
22_67_2013-07-26,17771.09672636733
22_71_2012-11-02,4834.243574731816
22_71_2012-11-09,5553.360131132016
22_71_2012-11-16,5184.770389326733
22_71_2012-11-23,6459.543496914681
22_71_2012-11-30,6361.157989402704
22_71_2012-12-07,5388.1430192209955
22_71_2012-12-14,5182.630403218431
22_71_2012-12-21,5342.102643874549
22_71_2012-12-28,5894.981513048932
22_71_2013-01-04,4958.45109967121
22_71_2013-01-11,4918.708547892927
22_71_2013-01-18,4926.588067212049
22_71_2013-01-25,4880.192525152072
22_71_2013-02-01,6883.204238532523
22_71_2013-02-08,7167.03837860562
22_71_2013-02-15,6567.903887060607
22_71_2013-02-22,6131.316931108798
22_71_2013-03-01,5903.3257054912365
22_71_2013-03-08,6410.982993873043
22_71_2013-03-15,5849.523640524075
22_71_2013-03-22,6107.320640934131
22_71_2013-03-29,5814.133090893268
22_71_2013-04-05,5578.805066636415
22_71_2013-04-12,4692.899437585784
22_71_2013-04-19,4686.118593349673
22_71_2013-04-26,4767.480432437748
22_71_2013-05-03,5580.409616917675
22_71_2013-05-10,5585.58675980933
22_71_2013-05-17,5566.581785523615
22_71_2013-05-24,5355.267746423387
22_71_2013-05-31,5367.434414974959
22_71_2013-06-07,5584.055612483474
22_71_2013-06-14,5373.44540410152
22_71_2013-06-21,5423.256025757387
22_71_2013-06-28,5526.354270812237
22_71_2013-07-05,5693.800096512428
22_71_2013-07-12,5477.056409785587
22_71_2013-07-19,5643.607564673595
22_71_2013-07-26,5503.552614203622
22_72_2012-11-02,71167.8505804762
22_72_2012-11-09,74024.34806214285
22_72_2012-11-16,71075.55188214286
22_72_2012-11-23,395148.3687999999
22_72_2012-11-30,120059.93579999989
22_72_2012-12-07,80522.2459585745
22_72_2012-12-14,80390.4404054762
22_72_2012-12-21,146806.71649427956
22_72_2012-12-28,76291.4646
22_72_2013-01-04,49532.07906107141
22_72_2013-01-11,46335.717256778524
22_72_2013-01-18,47799.10191838938
22_72_2013-01-25,50379.272144061615
22_72_2013-02-01,70521.40222399856
22_72_2013-02-08,74857.50336142853
22_72_2013-02-15,67196.38893452378
22_72_2013-02-22,66194.37524732143
22_72_2013-03-01,53563.09657385632
22_72_2013-03-08,62022.71693000001
22_72_2013-03-15,53793.96266836612
22_72_2013-03-22,67068.62612322828
22_72_2013-03-29,54062.85772416625
22_72_2013-04-05,52413.80488935097
22_72_2013-04-12,50546.64734304563
22_72_2013-04-19,53433.377558233944
22_72_2013-04-26,54254.32685958082
22_72_2013-05-03,60225.64705334012
22_72_2013-05-10,58925.296594816864
22_72_2013-05-17,58985.76484235452
22_72_2013-05-24,59423.362695387594
22_72_2013-05-31,59284.2827786793
22_72_2013-06-07,59780.60222470695
22_72_2013-06-14,59751.503482378925
22_72_2013-06-21,59606.553938040306
22_72_2013-06-28,60835.508036190484
22_72_2013-07-05,59461.92928917377
22_72_2013-07-12,58539.94041518112
22_72_2013-07-19,58753.73537499798
22_72_2013-07-26,59735.60407513231
22_74_2012-11-02,17687.09271596951
22_74_2012-11-09,17313.860874375292
22_74_2012-11-16,17126.839685044608
22_74_2012-11-23,21346.882269462105
22_74_2012-11-30,17362.17440553814
22_74_2012-12-07,16723.500748253464
22_74_2012-12-14,16810.758018871515
22_74_2012-12-21,16808.93385500925
22_74_2012-12-28,18327.085397772345
22_74_2013-01-04,17700.492341416055
22_74_2013-01-11,17018.97090497364
22_74_2013-01-18,16924.231446222275
22_74_2013-01-25,16862.64698137663
22_74_2013-02-01,17493.698871601435
22_74_2013-02-08,18521.342759292875
22_74_2013-02-15,17492.677199714763
22_74_2013-02-22,17335.692810548902
22_74_2013-03-01,16954.135799877564
22_74_2013-03-08,17404.62338612369
22_74_2013-03-15,17015.368963573488
22_74_2013-03-22,16900.43184409176
22_74_2013-03-29,16624.83342489518
22_74_2013-04-05,16973.518796805372
22_74_2013-04-12,17137.169826740435
22_74_2013-04-19,16950.345681696712
22_74_2013-04-26,16801.396035109847
22_74_2013-05-03,38955.5695981752
22_74_2013-05-10,39373.38826706256
22_74_2013-05-17,38853.57865638948
22_74_2013-05-24,38346.713346001685
22_74_2013-05-31,38323.33867245009
22_74_2013-06-07,38393.42771140053
22_74_2013-06-14,38469.359248871406
22_74_2013-06-21,38555.52780497198
22_74_2013-06-28,38015.28327708528
22_74_2013-07-05,38713.43567471557
22_74_2013-07-12,38708.56104810843
22_74_2013-07-19,38435.116471063615
22_74_2013-07-26,38501.42607106361
22_79_2012-11-02,15076.627459984964
22_79_2012-11-09,15120.795851926145
22_79_2012-11-16,15463.218391744853
22_79_2012-11-23,16301.11944465452
22_79_2012-11-30,16392.301524221828
22_79_2012-12-07,15813.987097213743
22_79_2012-12-14,15237.532849924954
22_79_2012-12-21,15735.174055710748
22_79_2012-12-28,15555.137704458733
22_79_2013-01-04,15365.052796861371
22_79_2013-01-11,15120.522129318524
22_79_2013-01-18,15125.87675745941
22_79_2013-01-25,15275.061159287969
22_79_2013-02-01,16366.402727549108
22_79_2013-02-08,16419.996254934675
22_79_2013-02-15,16348.964244383038
22_79_2013-02-22,15230.794852637246
22_79_2013-03-01,15214.841879549653
22_79_2013-03-08,16278.190277061101
22_79_2013-03-15,15301.350824312525
22_79_2013-03-22,15937.469480758957
22_79_2013-03-29,15812.201733545226
22_79_2013-04-05,15622.123593505541
22_79_2013-04-12,15261.35977117634
22_79_2013-04-19,15246.117587366816
22_79_2013-04-26,15249.470261084767
22_79_2013-05-03,36903.54269739587
22_79_2013-05-10,37151.53369776298
22_79_2013-05-17,36851.19797758754
22_79_2013-05-24,36513.31513276266
22_79_2013-05-31,36613.66831039384
22_79_2013-06-07,36312.7783677974
22_79_2013-06-14,36355.39719335116
